comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
605403,2024-05-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
606814,2024-05-22,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
608596,2024-05-28,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
605974,2024-05-30,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
605931,2024-06-04,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
609827,2024-06-04,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
606920,2024-06-11,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
608302,2024-06-11,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
607628,2024-06-13,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
610239,2024-06-13,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
610814,2024-06-13,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
617171,2024-09-13,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
615634,2024-09-26,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
615832,2024-10-01,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
619634,2024-10-08,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
619297,2024-10-22,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
624109,2024-10-24,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
619988,2024-10-29,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
621557,2024-10-29,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
620484,2024-11-06,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
625096,2024-11-06,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
625091,2024-11-07,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
625386,2024-11-26,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
628123,2024-12-03,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
629209,2024-12-05,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
629421,2024-12-05,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
626230,2024-12-12,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
630347,2025-01-08,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
629679,2025-01-17,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
632160,2025-02-21,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
634605,2025-03-18,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
635606,2025-04-25,Xavier Barsalou-Duval,Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
496878,2021-02-26,"Xavier Barsalou-Duval, MP",Member of Parliament,1,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament,Xavier Barsalou-duval,Member of Parliament
610656,2024-06-18,Xavier Daignault-Simard,Senior Director,1,Xavier Daignault-simard,Senior Director,Xavier Daignault-simard,Senior Director,Xavier Daignault-simard,Senior Director
506320,2021-04-29,Xavier Genest,Political Advisor to Mr. Champagne,1,Xavier Genest,Political Advisor to Mr. Champagne,Xavier Genest,Political Advisor to Mr. Champagne,Xavier Genest,Political Advisor to Mr. Champagne
456730,2019-05-17,Xavier Grosmaitre,Science and Higher Education Attaché,1,Xavier Grosmaitre,Science and Higher Education Attaché,Xavier Grosmaitre,Science and Higher Education Attaché,Xavier Grosmaitre,Science and Higher Education Attaché
556354,2023-01-30,Xavier Rodriguez,Trade Commissioner,1,Xavier Rodriguez,Trade Commissioner,Xavier Rodriguez,Trade Commissioner,Xavier Rodriguez,Trade Commissioner
434792,2018-09-05,Xavier Tregan,Advisor,1,Xavier Tregan,Advisor,Xavier Tregan,Advisor,Xavier Tregan,Advisor
433604,2018-09-05,Xavier Trégan,Advisor,1,Xavier Tregan,Advisor,Xavier Tregan,Advisor,Xavier Tregan,Advisor
601707,2024-04-17,Xavier Vignola,Member of Parliament,1,Xavier Vignola,Member of Parliament,Xavier Vignola,Member of Parliament,Xavier Vignola,Member of Parliament
407437,2017-08-31,Xenia Maren Menzies,Junior Policy Analyst,1,Xenia Maren Menzies,Junior Policy Analyst,Xenia Maren Menzies,Junior Policy Analyst,Xenia Maren Menzies,Junior Policy Analyst
382394,2016-07-08,Xenia Menzies,Junior Policy Analyst,1,Xenia Menzies,Junior Policy Analyst,Xenia Menzies,Junior Policy Analyst,Xenia Menzies,Junior Policy Analyst
588734,2023-11-10,Xenos Demetrios,Director General,1,Xenos Demetrios,Director General,Xenos Demetrios,Director General,Xenos Demetrios,Director General
546433,2022-10-24,Xiaorong Qiao,Economic Analyst,1,Xiaorong Qiao,Economic Analyst,Xiaorong Qiao,Economic Analyst,Xiaorong Qiao,Economic Analyst
615734,2024-09-25,Xi Chu,Director,1,Xi Chu,Director,Xi Chu,Director General,Xi Chu,Director General
615735,2024-09-25,Xi Chu,Director General,1,Xi Chu,Director General,Xi Chu,Director General,Xi Chu,Director General
617307,2024-10-11,Xi Chu,Director General,1,Xi Chu,Director General,Xi Chu,Director General,Xi Chu,Director General
514321,2021-07-22,Ximena Suar,Manager,1,Ximena Suar,Manager,Ximena Suar,Manager,Ximena Suar,Manager
464300,2020-01-28,Xin Gao,Director,1,Xin Gao,Director,Xin Gao,Director,Xin Gao,Director
508089,2021-05-11,Xin Gao,Director,1,Xin Gao,Director,Xin Gao,Director,Xin Gao,Director
513782,2021-08-06,Xin Pang,Research Scientist,1,Xin Pang,Research Scientist,Xin Pang,Research Scientist,Xin Pang,Research Scientist
499311,2021-02-12,Xiong Mai,Program Engineer,1,Xiong Mai,Program Engineer,Xiong Mai,Program Engineer,Xiong Mai,Program Engineer
503938,2021-04-15,Xiong Mai,Program Engineer,1,Xiong Mai,Program Engineer,Xiong Mai,Program Engineer,Xiong Mai,Program Engineer
