dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
7811b39ea1454b01,429600,2017-10-03,Ursula Gobel,Associate Vice President,1,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,408815,2017-10-03,Ursula Gobel,"Associate Vice President, SSHRC Future Challenges Directorate",1,Ursula Gobel,"Associate Vice President, SSHRC Future Challenges Directorate",Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,417544,2017-12-15,Ursula Gobel,"Associate Vice President, Future Challenges",1,Ursula Gobel,"Associate Vice President, Future Challenges",Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,442418,2018-11-08,Ursula Gobel,"Vice President, Future Challenges",1,Ursula Gobel,"Vice President, Future Challenges",Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,448941,2019-03-08,Ursula Gobel,Associate Vice President,1,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,453004,2019-04-25,Ursula Gobel,"Associate Vice President, Future Challenges",1,Ursula Gobel,"Associate Vice President, Future Challenges",Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,454454,2019-05-31,Ursula Gobel,Associate Vice President,1,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,459492,2019-08-07,Ursula Gobel,Associate Vice President,1,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,462502,2019-12-05,Ursula Gobel,"Assistant Vice President, Future Challenges",1,Ursula Gobel,"Assistant Vice President, Future Challenges",Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,472165,2020-04-29,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,479303,2020-07-15,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,483182,2020-09-01,Ursula Gobel,Associate Vice President,1,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,481320,2020-09-03,Ursula Gobel,Associate Vice President,1,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,481324,2020-09-10,Ursula Gobel,Associate Vice President,1,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,488328,2020-10-21,Ursula Gobel,Associate Vice President,1,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,489723,2020-11-16,Ursula Gobel,"Vice President, Stakeholder Engagement and Advancement of Society",1,Ursula Gobel,"Vice President, Stakeholder Engagement and Advancement of Society",Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,490545,2020-11-20,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,497663,2021-02-17,Ursula Gobel,"Vice President, Stakeholder Engagement and Advancement of Society",1,Ursula Gobel,"Vice President, Stakeholder Engagement and Advancement of Society",Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,509753,2021-06-29,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,513689,2021-08-16,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,530423,2022-04-14,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,530426,2022-04-25,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,546377,2022-10-17,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,549890,2022-11-29,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,559175,2023-02-09,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,561913,2023-03-02,Ursula Gobel,"Vice President, Stakeholder Engagement and Advancement of Society",1,Ursula Gobel,"Vice President, Stakeholder Engagement and Advancement of Society",Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,568992,2023-05-30,Ursula Gobel,"Vice President, Stakeholder Engagement and Advancement of Society",1,Ursula Gobel,"Vice President, Stakeholder Engagement and Advancement of Society",Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,574177,2023-07-26,Ursula Gobel,"Vice President, Stakeholder Engagement and Advancement of Society",1,Ursula Gobel,"Vice President, Stakeholder Engagement and Advancement of Society",Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,588489,2023-11-29,Ursula Gobel,Vice President,1,Ursula Gobel,Vice President,Ursula Gobel,Associate Vice President,Ursula Gobel,Associate Vice President
7811b39ea1454b01,383359,2016-08-26,Ursula Goebel,Associate Vice President,1,Ursula Goebel,Associate Vice President,Ursula Goebel,Associate Vice President,Ursula Gobel,Associate Vice President
72a6d057973344dd,84987,2008-10-28,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,87542,2008-11-07,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,97424,2009-02-18,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,124602,2009-09-30,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,128254,2009-10-16,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,131816,2009-11-17,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,147541,2009-11-17,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,130297,2009-11-17,Ursula Menke,"Commissioner, Financial Consumer Agency of Canada",1,Ursula Menke,"Commissioner, Financial Consumer Agency of Canada",Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,133314,2009-11-18,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,134894,2009-12-08,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,145843,2010-03-08,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,147796,2010-04-13,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,149139,2010-05-04,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,149161,2010-05-04,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,148218,2010-05-12,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,153571,2010-07-22,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,153560,2010-07-28,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,158207,2010-10-26,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,158562,2010-10-26,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,159151,2010-10-26,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,164765,2011-01-27,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,168008,2011-02-09,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,168958,2011-02-15,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,170438,2011-03-15,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,172976,2011-04-06,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,173617,2011-05-16,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,180864,2011-07-06,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,207206,2011-11-22,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,197439,2011-11-28,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,197988,2011-11-28,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,202229,2011-12-07,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,206823,2012-01-23,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,212503,2012-02-09,Ursula Menke,"Commissioner, Financial Consumer Agency of Canada",1,Ursula Menke,"Commissioner, Financial Consumer Agency of Canada",Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,216809,2012-03-09,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,217513,2012-03-14,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,216889,2012-03-16,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,222947,2012-04-16,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,222948,2012-04-16,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,223054,2012-04-18,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,223933,2012-04-25,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,252251,2012-11-20,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,252250,2012-12-17,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,263230,2013-02-12,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,263455,2013-02-28,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,278789,2013-05-14,Ursula Menke,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,211275,2012-02-09,URSULA MENKE,Commissioner,1,Ursula Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,167676,2011-02-15,Ursula Menkes,Commissioner,1,Ursula Menkes,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,173086,2011-05-17,Ursula Menkes,Commissioner,1,Ursula Menkes,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,173188,2011-05-17,Ursula Menkes,Commissioner,1,Ursula Menkes,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
40239e098d6c4c5f,636881,2025-05-28,Ursula Polack,Senior Advisor,1,Ursula Polack,Senior Advisor,Ursula Polack,Senior Advisor,Ursula Polack,Senior Advisor
72a6d057973344dd,162027,2010-11-04,Ursule Menke,Commissioner,1,Ursule Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,132290,2009-11-17,Urusla Menke,Commissioner,1,Urusla Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
72a6d057973344dd,132293,2009-11-18,Urusla Menke,Commissioner,1,Urusla Menke,Commissioner,Ursula Menke,Commissioner,Ursula Menke,Commissioner
a8139a57ea9a42c8,278021,2013-06-06,Urvashi Dhawan-Biswal,Director,1,Urvashi Dhawan-biswal,Director,Urvashi Dhawan-biswal,Executive Director,Urvashi Dhawan-biswal,Executive Director
a8139a57ea9a42c8,543642,2022-09-01,Urvashi Dhawan-Biswal,Executive Director,1,Urvashi Dhawan-biswal,Executive Director,Urvashi Dhawan-biswal,Executive Director,Urvashi Dhawan-biswal,Executive Director
a8139a57ea9a42c8,579565,2023-09-14,Urvashi Dhawan-Biswal,Executive Director,1,Urvashi Dhawan-biswal,Executive Director,Urvashi Dhawan-biswal,Executive Director,Urvashi Dhawan-biswal,Executive Director
a2327469a29a45fa,482391,2020-08-31,Usha Mulukutla,Environment Technical Specialist,1,Usha Mulukutla,Environment Technical Specialist,Usha Mulukutla,Environment Technical Specialist,Usha Mulukutla,Environment Technical Specialist
fbff641876394e60,572104,2023-06-06,Ute Holweger,"Senior Advisor, Water Strategies",1,Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies"
fbff641876394e60,600997,2024-03-14,Ute Holweger,Acting Executive Director,1,Ute Holweger,Acting Executive Director,Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies"
fbff641876394e60,606760,2024-06-04,Ute Holweger,"Senior Advisor, Water Strategies",1,Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies"
fbff641876394e60,621407,2024-10-01,Ute Holweger,"Senior Advisor, Water Strategies",1,Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies"
fbff641876394e60,617742,2024-10-07,Ute Holweger,"Senior Advisor, Water Strategies",1,Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies"
fbff641876394e60,621420,2024-10-23,Ute Holweger,"Senior Advisor, Water Strategies",1,Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies"
fbff641876394e60,631044,2025-01-09,Ute Holweger,Acting Assistant Deputy Minister,1,Ute Holweger,Acting Assistant Deputy Minister,Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies"
fbff641876394e60,636827,2025-06-10,Ute Holweger,"Manager, Water Strategies",1,Ute Holweger,"Manager, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies",Ute Holweger,"Senior Advisor, Water Strategies"
6f5929e1689d415d,625905,2024-11-05,Uthman Lebbe Mohammed Jauhar,"High Commissioner, Democratic Socialist Republic of Sri Lanka",1,Uthman Lebbe Mohammed Jauhar,"High Commissioner, Democratic Socialist Republic of Sri Lanka",Uthman Lebbe Mohammed Jauhar,"High Commissioner, Democratic Socialist Republic of Sri Lanka",Uthman Lebbe Mohammed Jauhar,"High Commissioner, Democratic Socialist Republic of Sri Lanka"
66e886cf825d4d9f,612155,2023-09-28,Uttara Chauhan,Director General,1,Uttara Chauhan,Director General,Uttara Chauhan,Director General,Uttara Chauhan,Director General
66e886cf825d4d9f,577596,2023-10-03,Uttara Chauhan,Director General,1,Uttara Chauhan,Director General,Uttara Chauhan,Director General,Uttara Chauhan,Director General
01b4821e18d44b8f,472946,2020-04-07,Uyen Hoang,Chief of Staff,1,Uyen Hoang,Chief of Staff,Uyen Hoang,Chief of Staff,Uyen Hoang,Chief of Staff
aa5e04b90eb8456d,581364,2023-11-02,Uzair Muhammad,Policy Advisor,1,Uzair Muhammad,Policy Advisor,Uzair Muhammad,Policy Advisor,Uzair Muhammad,Policy Advisor
